date,loblaw_price,loblaw_volume,metro_price,metro_volume,empa_price,empa_volume,gwl_price,gwl_volume,atd_price,atd_volume,tsx_price,tsx_volume,sp500_price,sp500_volume,BCPI,CPI,bank_interest,CEER,trend_grocery_store,trend_loblaws,trend_stock
2000-03-28,19.7867,271000.0,1.3088,508200.0,2.1630000000000003,45756.0,34.080999999999996,37200.0,0.2656,181440.0,9922.9004,84924700.0,1507.73,959100000.0,,,,102.45,,,
2000-03-29,19.4999,443900.0,1.3343,786600.0,2.1336,23718.0,33.3783,52100.0,0.2615,2536752.0,9702.2002,95764500.0,1508.52,1061900000.0,304.99,,7.0,102.47,,,
2000-03-30,20.0734,290700.0,1.2978,652800.0,2.4978,40530.0,34.2567,53500.0,0.2581,270192.0,9394.0,104258700.0,1487.92,1193400000.0,,,,102.46,,,
2000-03-31,20.5323,143500.0,1.2685,621000.0,2.2807,61404.0,34.3621,244000.0,0.2581,11760.0,9462.4004,91168200.0,1498.58,1227400000.0,,,,102.33,,,
2000-04-01,,,,,,,,,,,,,,,,94.5,,,,,
2000-04-03,20.9911,976200.0,1.327,423000.0,2.3543,18000.0,36.4351,81100.0,0.2615,89760.0,9374.7002,88763600.0,1505.97,1021700000.0,,,,102.44,,,
2000-04-04,20.8477,684900.0,1.2795,698400.0,2.4095,75600.0,36.3648,54400.0,0.2615,1100928.0,9141.7998,145639000.0,1494.73,1515460000.0,,,,102.58,,,
2000-04-05,21.3926,924000.0,1.2759,1773600.0,2.4279,29796.0,36.8567,24400.0,0.2649,30672.0,9226.5,103086100.0,1487.37,1110300000.0,303.81,,7.0,102.47,,,
2000-04-06,21.7653,149900.0,1.2503,786000.0,2.4279,28320.0,37.5945,90300.0,0.2581,248160.0,9441.2998,95372800.0,1501.34,1008000000.0,,,,102.7,,,
2000-04-07,22.0808,1698300.0,1.3014,1482000.0,2.4352,72498.0,37.5945,65000.0,0.2662,444048.0,9465.2002,94350300.0,1516.35,891600000.0,,,,102.3,,,
2000-04-10,22.4823,151100.0,1.2722,805800.0,2.4647,312660.0,38.2972,70200.0,0.2649,25968.0,9460.9004,98460400.0,1504.46,853700000.0,,,,102.11,,,
2000-04-11,22.2815,595100.0,1.2868,580200.0,2.4279,67530.0,38.6486,97000.0,0.2649,43200.0,9358.0,92869800.0,1500.59,971400000.0,,,,102.02,,,
2000-04-12,22.6543,429800.0,1.2612,513000.0,2.3474,13038.0,39.3513,83000.0,0.2649,76800.0,9047.7002,107781000.0,1467.17,1175900000.0,301.63,,7.0,102.13,,,
2000-04-13,22.7977,1272900.0,1.2759,483600.0,2.3772,5400.0,39.9134,140400.0,0.2649,0.0,8965.4004,115704100.0,1440.51,1032000000.0,,,,101.89,,,
2000-04-14,22.1955,383000.0,1.2393,544800.0,2.4033,18600.0,38.0162,46100.0,0.2649,168768.0,8473.5,110785100.0,1356.5601,1279700000.0,,,,101.16,,,
2000-04-17,21.9374,261700.0,1.2466,513600.0,2.4592,23850.0,38.3324,23100.0,0.2615,537984.0,8769.5996,90662100.0,1401.4399,1204700000.0,,,,100.54,,,
2000-04-18,21.9374,127500.0,1.2503,453600.0,2.325,26580.0,38.4026,24900.0,0.2649,51360.0,9069.5,103772600.0,1441.61,1109400000.0,,,,100.68,,,
2000-04-19,21.88,174700.0,1.2247,410400.0,2.3101,54450.0,38.8594,45400.0,0.2615,110304.0,9034.0,122858000.0,1427.47,1001400000.0,305.42,,7.0,101.35,,,
2000-04-20,22.2242,121600.0,1.3709,4496400.0,2.3101,516390.0,39.8432,152900.0,0.2649,18480.0,8959.7002,79798900.0,1434.54,896200000.0,,,,101.63,,,
2000-04-21,0.0,0.0,1.3709,0.0,2.3101,0.0,0.0,0.0,0.2649,0.0,0.0,0.0,,,,,,101.63,,,
2000-04-24,23.1705,144900.0,1.3709,720600.0,2.3101,38898.0,40.0188,19300.0,0.2615,61200.0,8822.5,62880300.0,1429.86,868700000.0,,,,101.42,,,
2000-04-25,23.1131,225400.0,1.3417,547800.0,2.3847,18414.0,40.054,44200.0,0.2581,306960.0,9108.4004,80736300.0,1477.4399,1071100000.0,,,,101.99,,,
2000-04-26,22.8551,116000.0,1.3307,471600.0,2.4964,643458.0,40.054,25000.0,0.2581,25872.0,9378.0,84542600.0,1460.99,999600000.0,305.53,,7.0,101.74,,,
2000-04-27,22.5109,733700.0,1.3014,572400.0,2.4592,12090.0,40.054,46900.0,0.2649,172800.0,9322.7002,77824400.0,1464.92,1111000000.0,,,,101.72,,,
2000-04-28,22.769000000000002,94900.0,1.3014,500400.0,2.3921,13386.0,39.3513,29600.0,0.2581,1281888.0,9347.5996,83834900.0,1452.4301,984600000.0,,,,101.71,,,
2000-05-01,22.9411,51200.0,1.3161,230400.0,2.3474,108690.0,40.1242,44800.0,0.2581,79152.0,9527.2998,78022500.0,1468.25,966300000.0,,94.9,,101.88,,,
2000-05-02,22.7117,74100.0,1.3526,309600.0,2.3847,217860.0,40.4053,48700.0,0.2615,1584000.0,9510.2998,156475300.0,1446.29,1011500000.0,,,,101.43,,,
2000-05-03,23.3425,249700.0,1.4038,1875000.0,2.4592,42960.0,40.335,124600.0,0.2594,514752.0,9291.2998,127960700.0,1415.1,991600000.0,306.18,,7.0,101.26,,,
2000-05-04,23.3425,260300.0,1.3782,877200.0,2.4964,369522.0,40.054,42400.0,0.2649,55440.0,9414.0996,104224400.0,1409.5699,925800000.0,,,,100.85,,,
2000-05-05,23.4286,104700.0,1.3782,636600.0,2.5151,444150.0,38.8243,49600.0,0.2581,155088.0,9597.2998,72761100.0,1432.63,805500000.0,,,,100.91,,,
2000-05-08,22.9124,227000.0,1.3745,439200.0,2.4033,19830.0,38.9999,39000.0,0.2581,432000.0,9337.5,78901700.0,1424.17,787600000.0,,,,101.29,,,
2000-05-09,22.9411,197600.0,1.3408,488400.0,2.3847,41880.0,39.6323,31900.0,0.2649,77472.0,9294.4004,104781700.0,1412.14,896600000.0,,,,101.12,,,
2000-05-10,23.2278,87400.0,1.3333,340200.0,2.3847,77610.0,40.7567,99900.0,0.2622,3840.0,9097.0996,112898800.0,1383.05,1006400000.0,310.02,,7.0,101.03,,,
2000-05-11,23.7727,1013900.0,1.3333,231600.0,2.366,2502.0,41.4594,691000.0,0.2581,594720.0,9132.5996,91343700.0,1407.8101,953600000.0,,,,101.55,,,
2000-05-12,23.658,424900.0,1.3445,469800.0,2.3847,54210.0,41.881,42100.0,0.2608,71808.0,9211.7998,78896600.0,1420.96,858200000.0,,,,101.61,,,
2000-05-15,25.2352,645600.0,1.367,430800.0,2.4033,25968.0,44.1999,183100.0,0.2608,6720.0,9281.9004,93868200.0,1452.36,854600000.0,,,,101.53,,,
2000-05-16,24.6617,465800.0,1.3595,381600.0,2.4592,155802.0,42.6891,195800.0,0.2608,14400.0,9582.0,106636000.0,1466.04,955500000.0,,,,101.82,,,
2000-05-17,24.0881,281100.0,1.3519999999999999,285600.0,2.4219,216114.0,42.8648,375800.0,0.2608,12000.0,9552.7998,103663400.0,1447.8,820500000.0,319.12,,7.5,101.18,,,
2000-05-18,24.5183,509500.0,1.3857,1237200.0,2.3847,381240.0,42.9351,107300.0,0.2574,154800.0,9549.9004,109930800.0,1437.21,807900000.0,,,,100.98,,,
2000-05-19,24.5756,151600.0,1.3557,286200.0,2.3847,155538.0,43.0405,120900.0,0.2581,19200.0,9293.0996,82539900.0,1406.95,853700000.0,,,,101.22,,,
2000-05-22,0.0,0.0,1.3557,0.0,2.3847,0.0,0.0,0.0,0.2581,0.0,9293.0996,0.0,1400.72,869000000.0,,,,101.22,,,
2000-05-23,24.8624,98000.0,1.367,369600.0,2.3847,196290.0,43.4621,35900.0,0.2513,194832.0,8986.5996,90133200.0,1373.86,869900000.0,,,,100.54,,,
2000-05-24,25.0918,137300.0,1.3483,912000.0,2.3921,35850.0,43.6378,29600.0,0.2513,69120.0,9144.2002,136697200.0,1399.05,1152300000.0,324.76,,7.5,100.26,,,
2000-05-25,24.805,89100.0,1.3295,1690200.0,2.3921,232878.0,42.9351,47900.0,0.2486,187344.0,9043.7002,115960100.0,1381.52,984500000.0,,,,100.41,,,
2000-05-26,24.4322,56200.0,1.3219999999999998,219000.0,2.3847,345174.0,43.7431,26400.0,0.2493,288000.0,9020.9004,87709800.0,1378.02,722600000.0,,,,100.2,,,
2000-05-29,24.6617,120400.0,1.3483,124200.0,2.3996,31500.0,43.7431,11100.0,0.2547,186144.0,9060.0996,640800.0,,,,,,100.6,,,
2000-05-30,24.9197,319700.0,1.3258,344400.0,2.4592,180108.0,45.1486,126300.0,0.2527,194304.0,9344.0996,98271200.0,1422.45,844200000.0,,,,100.13,,,
2000-05-31,25.2352,171000.0,1.3145,388800.0,2.5337,260286.0,44.2702,136600.0,0.2527,520704.0,9252.0,105450300.0,1420.6,960500000.0,332.39,,7.5,100.57,,,
2000-06-01,25.2065,97100.0,1.3108,267000.0,2.5449,121056.0,44.1999,180500.0,0.2581,86400.0,9552.2002,82953100.0,1448.8101,960100000.0,,95.5,,101.12,,,
2000-06-02,25.3786,292500.0,1.3632,4782000.0,2.6641,46980.0,44.2702,62200.0,0.2513,57600.0,9747.7002,115107900.0,1477.26,1162400000.0,,,,101.77,,,
2000-06-05,25.0631,311400.0,1.3782,528600.0,2.7014,89820.0,43.9188,55200.0,0.2581,96240.0,9679.7002,94298900.0,1467.63,838600000.0,,,,101.62,,,
2000-06-06,25.3786,124700.0,1.3632,369600.0,2.6827,30480.0,43.4621,58900.0,0.2567,93312.0,9609.9004,87553900.0,1457.84,950100000.0,,,,101.41,,,
2000-06-07,25.0631,220900.0,1.3483,341400.0,2.6455,80100.0,43.2161,52500.0,0.2513,38400.0,9557.7002,89500000.0,1471.36,854600000.0,332.35,,7.5,101.39,,,
2000-06-08,25.0918,428900.0,1.3483,1236600.0,2.6604,44268.0,43.6729,75800.0,0.2513,0.0,9652.4004,76997900.0,1461.67,854300000.0,,,,101.45,,,
2000-06-09,25.1205,203000.0,1.3632,1127400.0,2.6641,4980.0,44.6215,18500.0,0.2567,58560.0,9728.7998,77484900.0,1456.95,786000000.0,,,,101.86,,,
2000-06-12,25.1491,326100.0,1.3145,844800.0,2.6455,28020.0,44.7972,154000.0,0.2493,153600.0,9819.5996,95570400.0,1446.0,774100000.0,,,,101.77,,,
2000-06-13,25.1061,206700.0,1.3483,829200.0,2.5523,23880.0,44.9029,122700.0,0.2479,138000.0,9836.5,117901600.0,1469.4399,935900000.0,,,,102.13,,,
2000-06-14,25.1348,259000.0,1.3483,908400.0,2.5412,17340.0,45.6072,72800.0,0.2479,31200.0,9972.0996,93663700.0,1470.54,929700000.0,335.05,,7.5,102.16,,,
2000-06-15,25.2784,291400.0,1.367,633600.0,2.4964,9696.0,46.4172,85200.0,0.2479,0.0,10110.5996,92129400.0,1478.73,1011400000.0,,,,101.8,,,
2000-06-16,25.421999999999997,152100.0,1.3857,892200.0,2.5523,33978.0,46.3116,31500.0,0.2547,900960.0,10035.7002,88086800.0,1464.46,1250800000.0,,,,102.02,,,
2000-06-19,25.421999999999997,661900.0,1.3483,997800.0,2.5523,30210.0,47.5442,200600.0,0.2574,25200.0,10136.7998,93227700.0,1486.0,921700000.0,,,,102.38,,,
2000-06-20,25.3933,99200.0,1.3707,1432800.0,2.6827,84030.0,47.2977,45300.0,0.256,107280.0,10239.9004,81230300.0,1475.95,1031500000.0,,,,102.03,,,
2000-06-21,24.7039,591700.0,1.3707,555600.0,2.6082,29700.0,47.0512,21800.0,0.256,136320.0,10197.2998,84443300.0,1479.13,1009600000.0,340.3,,7.5,102.01,,,
2000-06-22,24.0432,156700.0,1.4606,990600.0,2.6082,18930.0,46.9103,88300.0,0.2479,67200.0,10064.5,83569000.0,1452.1801,1022700000.0,,,,102.01,,,
2000-06-23,24.273000000000003,223400.0,1.4044,436200.0,2.6008,157680.0,46.5229,59800.0,0.2574,832320.0,10091.0996,86055200.0,1441.48,847600000.0,,,,101.74,,,
2000-06-26,24.3017,84000.0,1.3519999999999999,459600.0,2.5337,37920.0,47.0159,61400.0,0.2574,28800.0,10227.4004,63473700.0,1455.3101,889000000.0,,,,101.63,,,
2000-06-27,24.3592,348100.0,1.367,2053200.0,2.5412,77280.0,47.0159,21400.0,0.2581,471120.0,10165.5,97968800.0,1450.55,1042500000.0,,,,101.55,,,
2000-06-28,24.7039,131900.0,1.3519999999999999,777600.0,2.6641,13230.0,46.6638,71600.0,0.2581,1067616.0,10231.2998,80916200.0,1454.8199,1095100000.0,342.65,,7.5,101.38,,,
2000-06-29,24.3879,74000.0,1.3483,472800.0,2.5784,119820.0,45.1494,44300.0,0.2581,231600.0,10111.0,75699600.0,1442.39,1110900000.0,,,,101.31,,,
2000-06-30,24.3592,98700.0,1.3745,1988400.0,2.5635,36834.0,45.7833,63700.0,0.2635,328560.0,10195.5,58557700.0,1454.6,1459700000.0,,,,101.5,,,
2000-07-01,,,,,,,,,,,,,,,,95.8,,,,,
2000-07-03,0.0,0.0,1.3745,0.0,2.5635,0.0,0.0,0.0,0.2635,0.0,10195.5,0.0,1469.54,451900000.0,,,,101.5,,,
2000-07-04,24.7039,21000.0,1.3707,1032000.0,2.6418,24780.0,45.9594,32300.0,0.2635,6000.0,10301.4004,554200.0,,,,,,101.03,,,
2000-07-05,24.4166,957600.0,1.3932,848400.0,2.6157,113796.0,45.9946,49600.0,0.2649,144000.0,10323.7998,95824200.0,1446.23,1019300000.0,338.72,,7.5,100.61,,,
2000-07-06,24.9912,237200.0,1.3969,1251000.0,2.571,45078.0,45.6072,223500.0,0.2696,10800.0,10242.5996,86167200.0,1456.67,947300000.0,,,,101.06,,,
2000-07-07,25.1348,207000.0,1.382,528600.0,2.5896,317460.0,44.3746,118500.0,0.2642,320400.0,10380.2998,67650000.0,1478.9,931700000.0,,,,101.4,,,
2000-07-10,25.1635,155700.0,1.4157,524400.0,2.571,89550.0,44.5507,62600.0,0.2635,53424.0,10235.4004,68041900.0,1475.62,838700000.0,,,,101.37,,,
2000-07-11,25.738000000000003,232500.0,1.4119,1431600.0,2.407,237084.0,44.7268,44900.0,0.2513,42480.0,10350.2998,89865600.0,1480.88,980500000.0,,,,101.47,,,
2000-07-12,25.7093,498800.0,1.3857,904800.0,2.4538,26304.0,46.1355,153200.0,0.252,21840.0,10572.9004,76757900.0,1492.92,1001200000.0,330.3,,7.5,101.56,,,
2000-07-13,25.8529,70900.0,1.3857,638400.0,2.5105,7710.0,47.5442,63400.0,0.2513,9600.0,10679.2998,88412700.0,1495.84,1026800000.0,,,,101.63,,,
2000-07-14,25.6806,124800.0,1.3932,847800.0,2.4916,1015080.0,47.192,84800.0,0.2479,225600.0,10778.7998,72201900.0,1509.98,960600000.0,,,,101.32,,,
2000-07-17,25.738000000000003,191000.0,1.3969,1285200.0,2.4916,67140.0,46.4877,26400.0,0.2513,350400.0,10844.5,62627800.0,1510.49,906000000.0,,,,101.57,,,
2000-07-18,25.6518,131300.0,1.4119,3403800.0,2.484,48252.0,46.1707,189200.0,0.2581,142992.0,10735.5,80443200.0,1493.74,908300000.0,,,,101.8,,,
2000-07-19,24.9912,2201300.0,1.3969,661800.0,2.4727,41880.0,46.6638,149500.0,0.2581,1928976.0,10633.2002,77619800.0,1481.96,909400000.0,331.32,,7.5,102.14,,,
2000-07-20,24.8188,297800.0,1.4007,1172400.0,2.4727,56970.0,45.7129,137600.0,0.2486,62400.0,10740.7998,98947300.0,1495.5699,1064600000.0,,,,102.03,,,
2000-07-21,24.273000000000003,93900.0,1.367,1091400.0,2.4727,553680.0,45.07899999999999,58000.0,0.2574,50880.0,10842.0996,73229300.0,1480.1899,968300000.0,,,,102.24,,,
2000-07-24,24.9912,231500.0,1.3782,377400.0,2.5671,46380.0,46.4172,62400.0,0.2547,42000.0,10783.5,66404600.0,1464.29,880300000.0,,,,102.78,,,
2000-07-25,24.9912,274700.0,1.4119,780000.0,2.5860000000000003,51750.0,46.2411,29200.0,0.254,559392.0,10867.0996,92048900.0,1474.47,969400000.0,,,,102.65,,,
2000-07-26,25.3646,208800.0,1.3745,972600.0,2.5671,65712.0,47.192,48500.0,0.2513,108000.0,10916.0996,83387600.0,1452.42,1235800000.0,315.74,,7.5,102.55,,,
2000-07-27,25.7667,443600.0,1.382,203400.0,2.6048,35250.0,47.5442,101000.0,0.2574,56640.0,10696.2002,75018800.0,1449.62,1156400000.0,,,,102.35,,,
2000-07-28,25.2784,198400.0,1.3782,553800.0,2.6048,25104.0,46.4877,57700.0,0.2479,540528.0,10343.0,70719800.0,1419.89,980000000.0,,,,102.07,,,
2000-07-31,25.2784,61200.0,1.4007,707400.0,2.4538,84702.0,46.7342,62500.0,0.2486,131712.0,10406.2998,70325300.0,1430.83,952600000.0,,,,101.39,,,
2000-08-01,25.0773,169000.0,1.3969,1569600.0,2.4538,128646.0,45.5016,57500.0,0.2513,341760.0,10352.9004,73988700.0,1438.1,938700000.0,,95.7,,101.3,,,
2000-08-02,24.6177,147900.0,1.3969,205200.0,2.5671,7230.0,45.7833,25100.0,0.2533,46992.0,10368.5,90800100.0,1438.7,994500000.0,315.07,,7.5,101.91,,,
2000-08-03,24.7039,71600.0,1.3745,577800.0,2.6048,21060.0,46.4877,47500.0,0.2479,227280.0,10413.7002,73280400.0,1452.5601,1095600000.0,,,,101.81,,,
2000-08-04,24.7901,39800.0,1.3707,360600.0,2.6048,49800.0,46.8399,161700.0,0.2445,62400.0,10567.5,52304600.0,1462.9301,956000000.0,,,,101.41,,,
2000-08-07,0.0,0.0,1.3707,0.0,2.6048,0.0,0.0,0.0,0.2445,0.0,10567.5,0.0,1479.3199,854800000.0,,,,101.41,,,
2000-08-08,24.6177,146500.0,1.3782,1869000.0,2.5482,11730.0,46.8751,117200.0,0.2445,19200.0,10858.7002,81656000.0,1482.8,992200000.0,,,,101.5,,,
2000-08-09,24.8475,250900.0,1.3707,1207200.0,2.5671,1530.0,46.1355,136700.0,0.2472,179088.0,10863.0,82312700.0,1472.87,1054000000.0,325.48,,7.5,101.74,,,
2000-08-10,24.4166,85400.0,1.382,1650000.0,2.6011,52020.0,46.8399,18800.0,0.2445,26400.0,10796.5,79140800.0,1460.25,940800000.0,,,,101.86,,,
2000-08-11,24.5603,96200.0,1.3782,568800.0,2.5671,28176.0,47.192,132100.0,0.2445,159072.0,10788.7998,62567300.0,1471.84,835500000.0,,,,101.76,,,
2000-08-14,24.5028,107700.0,1.3857,637800.0,2.6048,44868.0,47.192,24000.0,0.2445,28800.0,10999.0996,62167700.0,1491.5601,783800000.0,,,,101.75,,,
2000-08-15,24.7326,320300.0,1.4318,366000.0,2.5897,138870.0,47.4738,185400.0,0.2465,208800.0,11032.2998,79830800.0,1484.4301,895900000.0,,,,101.43,,,
2000-08-16,24.9624,87000.0,1.3895,501600.0,2.5860000000000003,44760.0,47.192,24000.0,0.2479,143040.0,11031.0,91164400.0,1479.85,929800000.0,330.33,,7.5,102.04,,,
2000-08-17,24.8475,135800.0,1.4049,771000.0,2.5671,57690.0,48.6007,46000.0,0.2547,8112.0,11098.2002,99914900.0,1496.0699,922400000.0,,,,102.11,,,
2000-08-18,24.7039,65100.0,1.3857,162600.0,2.5671,3150.0,47.8964,82000.0,0.254,546576.0,11133.7998,64731100.0,1491.72,821400000.0,,,,102.39,,,
2000-08-21,24.8475,37900.0,1.3780000000000001,273600.0,2.4916,14250.0,48.6007,26500.0,0.254,0.0,11073.2998,64064700.0,1499.48,731600000.0,,,,102.28,,,
2000-08-22,24.9912,140400.0,1.3972,747600.0,2.5218,26484.0,48.0373,29100.0,0.2445,24000.0,11137.2002,88253500.0,1498.13,818800000.0,,,,102.46,,,
2000-08-23,25.1348,128700.0,1.3934,513000.0,2.4878,83112.0,47.192,153600.0,0.2499,63600.0,11107.7998,106065100.0,1505.97,871000000.0,333.03,,7.5,101.56,,,
2000-08-24,25.7093,112900.0,1.3972,512400.0,2.4727,51660.0,47.2625,9200.0,0.2499,98400.0,11179.0,97093200.0,1508.3101,837100000.0,,,,101.5,,,
2000-08-25,25.421999999999997,48700.0,1.4011,328800.0,2.4727,100086.0,47.826,25200.0,0.2465,308688.0,11246.0,88928500.0,1506.45,685600000.0,,,,101.82,,,
2000-08-28,25.1348,211900.0,1.4126,705000.0,2.4727,69738.0,47.8964,27600.0,0.2486,23328.0,11224.5,88304500.0,1514.09,733600000.0,,,,101.67,,,
2000-08-29,24.273000000000003,94100.0,1.3704,369600.0,2.4689,317010.0,47.9668,87700.0,0.2465,3400608.0,11128.4004,91638400.0,1509.84,795600000.0,,,,101.56,,,
2000-08-30,24.4741,82200.0,1.3704,963600.0,2.4538,20010.0,47.50899999999999,24300.0,0.2472,38352.0,11173.5996,75692000.0,1502.59,818400000.0,334.0,,7.5,102.14,,,
2000-08-31,24.3879,390300.0,1.3665,240600.0,2.4689,34218.0,48.3542,34800.0,0.2581,856752.0,11247.9004,83435300.0,1517.6801,1056600000.0,,,,102.72,,,
2000-09-01,24.9337,58700.0,1.3895,522000.0,2.5105,22170.0,48.8121,26600.0,0.2581,204000.0,11388.7998,58573600.0,1520.77,767700000.0,,96.1,,102.38,,,
2000-09-04,0.0,0.0,1.3895,0.0,2.5105,0.0,0.0,0.0,0.2581,0.0,0.0,0.0,,,,,,102.38,,,
2000-09-05,24.6752,91800.0,1.3972,957000.0,2.5671,15750.0,48.6007,10000.0,0.2567,136800.0,11328.2002,78197900.0,1507.08,838500000.0,,,,102.48,,,
2000-09-06,24.6177,145400.0,1.4126,1560600.0,2.5671,18570.0,48.4247,38800.0,0.2581,1384560.0,11150.7002,107807900.0,1492.25,995100000.0,339.31,,7.5,102.24,,,
2000-09-07,24.4166,267400.0,1.4586,3594600.0,2.5671,171018.0,48.1077,101000.0,0.2819,577728.0,11061.5996,116858900.0,1502.51,985500000.0,,,,102.55,,,
2000-09-08,24.1868,274700.0,1.4394,892800.0,2.5105,181002.0,47.8964,76500.0,0.2785,211824.0,10819.7998,88182600.0,1494.5,961000000.0,,,,102.77,,,
2000-09-11,24.4166,88900.0,1.4318,369600.0,2.5067,24120.0,47.5442,18900.0,0.2785,470400.0,10682.0996,76297200.0,1489.26,899300000.0,,,,102.64,,,
2000-09-12,24.589000000000002,92300.0,1.4203,292200.0,2.5218,38766.0,48.4247,56100.0,0.2717,251808.0,10557.0,105519400.0,1481.99,991200000.0,,,,102.69,,,
2000-09-13,24.8193,171500.0,1.4279,576600.0,2.5293,201210.0,48.6366,33600.0,0.2778,87696.0,10749.5996,87092000.0,1484.91,1068300000.0,343.97,,7.5,102.49,,,
2000-09-14,24.8193,79200.0,1.4394,784800.0,2.6237,161088.0,48.0361,19100.0,0.2853,145296.0,11078.0996,105964200.0,1480.87,1014000000.0,,,,102.38,,,
2000-09-15,24.6466,155100.0,1.4471,579600.0,2.6728,117360.0,48.2127,10700.0,0.2859,210000.0,11063.5996,90070700.0,1465.8101,1268400000.0,,,,102.68,,,
2000-09-18,24.4738,200200.0,1.4471,1116000.0,2.635,121512.0,47.8595,55500.0,0.2988,138480.0,10782.0,78947900.0,1444.51,962500000.0,,,,102.46,,,
2000-09-19,24.8481,95100.0,1.4241,412200.0,2.6388,49608.0,48.5659,20400.0,0.3002,100704.0,10914.5,89735600.0,1459.9,1024900000.0,,,,102.55,,,
2000-09-20,24.9057,127000.0,1.4203,301200.0,2.6426,17664.0,48.8132,42300.0,0.2988,28992.0,10813.0996,99970400.0,1451.34,1104000000.0,354.19,,7.5,102.96,,,
2000-09-21,25.0497,130900.0,1.4356,214800.0,2.6426,19974.0,49.7668,23800.0,0.3029,101424.0,10601.0,93732300.0,1449.05,1105400000.0,,,,102.46,,,
2000-09-22,24.9057,170000.0,1.4279,198600.0,2.5671,14400.0,49.449,81900.0,0.3049,4800.0,10566.0,69490000.0,1448.72,1185500000.0,,,,102.01,,,
2000-09-25,25.2224,173200.0,1.4203,467400.0,2.4916,53748.0,52.2039,39200.0,0.3124,112800.0,10631.0,76479000.0,1439.03,982400000.0,,,,102.11,,,
2000-09-26,25.5104,300100.0,1.4241,313200.0,2.5482,18390.0,53.6874,77800.0,0.3124,82080.0,10478.5996,93733500.0,1427.21,1106600000.0,,,,102.02,,,
2000-09-27,25.5392,119100.0,1.4126,431400.0,2.6237,71100.0,52.981,54200.0,0.3124,140928.0,10250.0,88912600.0,1426.5699,1174700000.0,345.55,,7.5,101.46,,,
2000-09-28,25.7407,158600.0,1.4203,300000.0,2.5482,54438.0,53.5108,54900.0,0.3138,183600.0,10431.9004,78414900.0,1458.29,1206200000.0,,,,100.99,,,
2000-09-29,25.7119,91000.0,1.4548,1578000.0,2.6048,18720.0,53.864,40600.0,0.3124,118752.0,10377.9004,68668200.0,1436.51,1197100000.0,,,,100.7,,,
2000-10-01,,,,,,,,,,,,,,,,96.3,,,,,
2000-10-02,26.2302,116800.0,1.4279,817800.0,2.5671,31164.0,53.7581,78700.0,0.3124,189600.0,10442.7998,85964000.0,1436.23,1051200000.0,,,,100.64,,,
2000-10-03,26.7485,118300.0,1.4548,1050000.0,2.6124,92100.0,53.6168,20600.0,0.2988,42384.0,10456.4004,115790800.0,1426.46,1098100000.0,,,,101.04,,,
2000-10-04,26.4318,152800.0,1.4433,462600.0,2.6237,164340.0,52.981,33800.0,0.2717,261600.0,10524.7002,92377300.0,1434.3199,1167400000.0,340.92,,7.5,101.63,,,
2000-10-05,26.7773,78300.0,1.4548,478200.0,2.6199,168390.0,54.2172,42800.0,0.2717,1684800.0,10701.4004,134319900.0,1436.28,1176100000.0,,,,101.91,,,
2000-10-06,26.115,108800.0,1.5354,1167600.0,2.5407,19170.0,53.5462,86300.0,0.2751,853680.0,10432.5,107812100.0,1408.99,1150100000.0,,,,101.51,,,
2000-10-09,0.0,0.0,1.5354,0.0,2.5407,0.0,0.0,0.0,0.2751,0.0,10432.5,0.0,1402.03,716600000.0,,,,101.51,,,
2000-10-10,26.0286,70500.0,1.5085,558600.0,2.5256,205710.0,53.0163,28200.0,0.2886,207024.0,10394.7998,83891300.0,1387.02,1044000000.0,,,,101.45,,,
2000-10-11,26.0574,129900.0,1.5085,457200.0,2.5325,198648.0,51.9921,73800.0,0.2975,422880.0,10145.0,106196700.0,1364.59,1387500000.0,338.67,,7.5,101.16,,,
2000-10-12,26.2014,291700.0,1.5891,2010600.0,2.5555,11850.0,51.3916,17000.0,0.2968,151392.0,10026.9004,112357800.0,1329.78,1388600000.0,,,,100.99,,,
2000-10-13,26.4893,230700.0,1.5661,694200.0,2.6092,31458.0,50.8618,19800.0,0.29,232800.0,10320.7998,94394800.0,1374.17,1223900000.0,,,,100.87,,,
2000-10-16,26.403000000000002,52300.0,1.5354,355800.0,2.6476,26730.0,50.1554,28500.0,0.2886,1036800.0,10493.0,74976500.0,1374.62,1005400000.0,,,,100.65,,,
2000-10-17,26.6045,348900.0,1.4893,460200.0,2.6284,7350.0,50.1554,26900.0,0.292,1954800.0,10132.5996,101965300.0,1349.97,1161500000.0,,,,100.66,,,
2000-10-18,27.1516,130900.0,1.5162,327000.0,2.6092,10944.0,50.6852,112000.0,0.2886,972240.0,9926.7998,92271500.0,1342.13,1441700000.0,345.14,,7.5,100.74,,,
2000-10-19,27.3531,109300.0,1.5584,1491600.0,2.59,38670.0,51.3916,129100.0,0.2873,96528.0,10231.5996,125154200.0,1388.76,1297900000.0,,,,101.35,,,
2000-10-20,28.2169,442300.0,1.5815,1628400.0,2.6284,29100.0,51.0384,218000.0,0.2907,44160.0,10485.2002,98104000.0,1396.9301,1177400000.0,,,,101.26,,,
2000-10-23,29.3686,248900.0,1.5584,778800.0,2.59,47148.0,53.1929,125400.0,0.2988,329520.0,10473.0,76000300.0,1395.78,1046800000.0,,,,101.59,,,
